product_id,product_name,brand,price,initial_price,discount,review_count,rating,category_name,root_category_name,available_for_delivery,available_for_pickup,source_product_id,source
PROD_88101a29a9,"Dr Teal's Kids 3-in-1 Bubble Bath, Body Wash & Shampoo with Oat & Milk, 20 fl oz",Dr Teal's,5.87,16.987999999999996,6.525999999999999,139,4.8,Dr Teal's Bubble Bath,Personal Care,False,True,830467712,walmart
PROD_ffc290420f,Nexgrill 1 Burner Cast Aluminum Tabletop Propane Gas Grill - Black,Nexgrill,99.0,179.0,80.03,106,4.6,Propane Gas Grills,Patio & Garden,True,False,1639387353,walmart
PROD_d158ed1191,"MLANM Women Long Sleeve Polka Dot Casual Modest Work Midi Knee Length Dress with Pocket, XL Floral Yellow White",MLANM,20.0,43.99,24.0,22,4.7,Casual Dresses,Clothing,True,False,1943829458,walmart
PROD_a3a394f3c0,"Amay 100% Cotton 600-Thread Count 4-PCs Sheet Set Easily Fit upto 24 Inch Deep Pockets Solid Pattern ( RV Short Queen, Ivory )",Amay's,88.2,97.99,9.8,5,4.2,Sateen Sheets,Home,True,False,2005313526,walmart
PROD_870ab975c3,"Veehoo Cooling Elevated Dog Bed, Portable Raised Pet Cot with Washable Mesh, X Large, Black Silver",Veehoo,45.0,62.58,17.59,5012,4.6,Outdoor Dog Beds,Pets,True,False,627797299,walmart
PROD_554466852d,"PatPat Floral Girl Dress Toddler Girl Clothes 2pcs Kid Sleeveless Dress and Long Sleeve Ruffled Cardigan Outfits Set, Brown, 18-24 Months",PatPat,20.0,33.99,14.0,164,4.7,Toddler Girls Outfit Sets,Clothing,True,False,1282533428,walmart
PROD_6227d9a92d,"Zampa Portable Foldable Pet playpen For Large Dogs, Small Puppies & Cats, Water resistant",Zampa,85.0,94.99,10.0,37,4.2,All Dog Kennels,Pets,True,False,996202291,walmart
PROD_70e3a04503,LifeStride Womens Katrina 2 Wedge Espadrilles - Medium & Wide Width,LifeStride,40.0,49.99,10.0,48,4.3,Womens Casual Shoes,Clothing,True,False,1549187083,walmart
PROD_439eb1ff23,Roaman's Women's Plus Size Invisible Stretch Iconic A-Line Maxi Skirt,Roaman's,40.8,49.96,9.15,879,4.2,Womens Plus Skirts,Clothing,True,False,1242706991,walmart
PROD_2312b976ef,"ALANDA Cooling Pillowcases, 2 Pack King Size Pillowcases Ultra Cool Pillow Cases with Stretch Japanese Q-max 0.55 Arc-Chill Cooling Fiber for Hair Skin Night Sweat Hot Sleeper - Gray",Alanda,18.0,22.99,5.0,125,4.7,Pillowcases,Home,True,False,5291608666,walmart
PROD_53c13e28ce,Iceglad Men's Hawaiian Shirt Short Sleeve Casual Button Down Shirt for Men Printed Summer Beach Shirt,Iceglad,15.0,38.99,24.01,10,4.6,Mens Casual Button Down Shirts,Clothing,True,False,5498695276,walmart
PROD_70dd7e0d8a,Woman Within Women's Plus Size Bootcut Stretch Jean,Woman Within,37.0,44.99,8.0,4226,3.9,Plus Size Jeans,Clothing,True,False,3400466863,walmart
PROD_221d5735b0,Dr. Scholl's Womens Lawless Ankle Western Bootie - Medium & Wide Width,Dr. Scholl's,35.0,49.93,14.95,1529,4.3,Womens Booties,Clothing,True,False,5164405142,walmart
PROD_5ff576a6d4,CALIPESSA Womens Navy Blue Crease Detail Skinny Leggings Elastic Waist Casual Solid Pencil Pants,CALIPESSA,15.0,31.99,17.0,38,3.9,Womens Pants,Clothing,True,False,1517101893,walmart
PROD_42f6d613d3,"Pntutb Womens Clearance,Woman Fashion Print T-shirt Mid-length 3/4 Sleeve Blouse Round Neck Casual Tops",PNTUTB,5.89,6.69,0.8,1,4.0,Plus Size Tops,Clothing,True,False,1189249949,walmart
PROD_d797ff7f4c,U.S. Polo Assn. Men's Interlock Polo,U.S. Polo Assn.,30.6,37.67,7.05,32,4.7,Mens Polo Shirts,Clothing,True,False,212660235,walmart
PROD_64439a6603,"Marvel Avengers Boys T-Shirts - Captain America, Spider-Man, Iron Man, Hulk (2T-6)",Marvel,15.0,17.98,3.0,3,2.3,Boys Tshirts,Clothing,True,False,5032686642,walmart
PROD_f8a6fb5d6c,"SGI Pillow Case Yellow Solid 600 TC Euro sham 26X26"" 2 Piece",SGI bedding,11.7,12.99,1.3,25,3.8,Pillowcases,Home,True,False,491183777,walmart
PROD_3b8b108fd3,Women's Bali DFSTBF Soft Touch Brief Panty (White 6),Bali,10.8,13.0,2.2,43,4.4,Womens Panties,Clothing,True,False,2969593587,walmart
PROD_58ca06bfcb,"Every Man Jack Coconut + Vanilla Hydrating Body Wash for Men, Naturally Derived, 16.9 oz",Every Man Jack,6.47,16.987999999999996,6.525999999999999,323,4.7,Mens Body Wash,Personal Care,True,False,5753146161,walmart
PROD_3962c73fee,Thermal Underwear Women's Super Soft Long John Set Bottom Ski Winter Warm Top and Bottom Black S-2XL,PISIQI,23.0,27.99,5.0,136,4.6,Womens Thermal Underwear,Clothing,True,False,1836482959,walmart
PROD_31639f8601,SEGA Sonic The Hedgehog Little Girls Romper Little Kid to Big,SEGA,19.0,24.99,6.0,2,3.0,Girls Rompers,Clothing,True,False,2071800712,walmart
PROD_123aff3694,"Just Love Girls Cotton Pajama Sets for Comfortable Sleepwear (Red - Buffalo Plaid Short Sleeve With Pant, 4T)",Just Love,9.99,11.99,2.0,38,4.4,Girls Pajama Sets,Clothing,True,False,786961428,walmart
PROD_f5fe670c59,3 Packs of TheLovely Men's 3/4 Sleeve Crew Neck Raglan Jersey Baseball Tee Shirts,TheLovely,31.5,34.99,3.5,11,4.4,Mens Workout Shirts,Clothing,True,False,121961080,walmart
PROD_3deb0c232f,SHIBEVER Women T-Shirts Summer Short Sleeve Tops Casual Loose Tunic Tops Side Split Ladies Comfortable Crewneck Tops Blouse Purple S,SHIBEVER,13.6,19.99,6.4,1038,4.5,Womens Tops,Clothing,True,False,5579917144,walmart
PROD_c52b026e66,Hanes Boys 4-18 ComfortSmart Short Sleeve Tee,Hanes,6.85,7.92,1.07,96,4.2,Boys Tshirts,Clothing,True,False,40329655,walmart
PROD_9608512225,IBTOM CASTLE Flowers Girls Tulle Lace Dress for Kids Wedding Bridesmaid Pageant Birthday Party Communion Formal Princess Prom Maxi Gown 4-5 Years Light Green,Ibtom Castle,33.0,40.99,8.0,24,4.5,Girls Dresses,Clothing,True,False,5150388132,walmart
PROD_326f4d2a5b,"ellos Women's Plus Size Smocked Waist Midi Dress - 14, Beige Rust Ditsy Floral",Ellos,43.8,52.92,9.13,4,5.0,Plus Size Dresses,Clothing,True,False,2251005192,walmart
PROD_cdb75a141a,JWD Mens Henley Long Sleeve T-Shirt Cotton Casual Shirt US Medium VG Blue,JWD,20.0,25.99,6.0,276,4.6,Mens T-Shirts,Clothing,True,False,1996695931,walmart
PROD_a1610f7621,"HOTEEL 10x20 Party Tent Pop Up Canopy,Easy Up Outdoor Tent with Wheeled Bag& Curled Edge,Canopy Event Tents for Parties,Wedding,Backyard,Camping,White",Hoteel,180.0,299.99,120.0,45,4.4,Canopies,Sports & Outdoors,True,False,5178800099,walmart
PROD_2fbeffa72f,Breathable Car Seat Pad Mat Auto Chair Cushion Universal Vehicle Interior Set Coushion,Jkerther,15.0,18.88,3.88,35,3.8,Air Car Seat Cushions,Auto & Tires,True,False,1186578586,walmart
PROD_ed449f51b1,Boho Casual Tank Tops Sleeveless Blouse for Women Floral Print T-Shirt Summer Casual Loose Tank Vest Pleated Tunic Blouse Holiday Party Beach,UKAP,9.99,13.99,4.0,67,2.7,Plus Size Activewear,Clothing,True,False,482608909,walmart
PROD_37f9df29b9,"Puntoco Womens Plus Size Dress Clearance,Plus Size Women Lingerie Lace Halter Chemise Nightgown Underwear Nightdress +T-String Sleepwear Suit Navy XXXL(XXXL)",Puntoco,6.49,7.49,1.0,8,3.6,Lingerie Sets,Clothing,True,False,1432750193,walmart
PROD_e28ad032c6,Levi's Men's 511 Slim Fit Jeans,Levi's,67.8,76.5,8.65,1930,4.2,Mens Slim Fit Jeans,Clothing,True,False,527669619,walmart
PROD_cf029d51d8,Wataxii Men's Sweatpants Open Bottom Straight Leg Sweat Pants Black Baggy Sweatpants Men's Athletic Pants Jogger Sweatpants with Pockets,Wataxii,20.0,29.99,10.0,17,4.2,Mens Sweatpants,Clothing,True,False,1311889122,walmart
PROD_dece0b3705,"NELEUS Mens Compression Tank Top Athletic Workout Base Layer Undershirt 3 Pack,Black+Gray+Red,US Size S",NELEUS,22.9,32.0,9.11,143,4.3,Mens Workout Shirts,Clothing,True,False,937072834,walmart
PROD_e45950d0d1,LifeStride Womens Diverse Ballet Flats - Various Widths Available,LifeStride,45.0,64.99,20.0,2566,4.3,Ballet Flats,Clothing,True,False,868795363,walmart
PROD_d0556e5ef1,Body Glove Boys' Long Sleeve Rash Guard Shirt  2 Pack UPF 50+ Quick Dry Sun and Sand Protection Swim Shirt (2T-14),Body Glove,17.0,24.99,8.01,16,4.2,Boys Rash Guards and Swimsuit Sets,Clothing,True,False,2809598127,walmart
PROD_fc0ce63595,Fruit of the Loom Boys 6-20 HD Cotton Short Sleeve T-Shirt,Fruit of the Loom,6.24,7.59,1.35,49,4.6,Boys Tshirts,Clothing,True,False,124061797,walmart
PROD_993bcf12b8,Comfortview Addi Bootie Short Ankle Boot Women's Winter Shoes (Wide Widths Available),Comfortview,56.7,71.17,14.48,30,4.0,Womens Booties,Clothing,True,False,407423849,walmart
PROD_9d640cb4a8,Fantaslook Sweatshirt for Women Long Sleeve Shirts Tunic Tops Color Block Crewneck Sweatshirts Side Split,Fantaslook,18.0,69.99,52.0,1606,4.1,Young Adult Sweatshirts & Hoodies,Clothing,True,False,1980636541,walmart
PROD_34994c453b,"HIG Light Weight Down Alternative Comforter Set, Twin, Plum, Reversible",HIG,36.0,59.99,24.0,717,4.6,Comforter Sets,Home,True,False,2930335791,walmart
PROD_5cffd2a9c1,LifeStride Womens Charlotte Strappy Dress Sandals - Medium & Wide Width,LifeStride,40.0,48.99,9.0,7,4.4,Stilettos,Clothing,True,False,348229800,walmart
PROD_9172eecd63,"A4 Men's Cooling Performance Muscle T-Shirt, Black - L",A4,9.25,10.52,1.27,35,4.5,Mens Workout Shirts,Clothing,True,False,156662195,walmart
PROD_44a592d8f2,"Amay Cotton 600TC 4-PCs Sheet Set Easily Fit upto 6-8 Inch Deep Pockets Stripe Pattern ( Emperor, White )",Amay's,88.2,97.99,9.8,2,3.0,White Sheets,Home,True,False,3193974299,walmart
PROD_6de4fcf021,Amay Rod Pocket Window Curtain Panel Black 84 Inch Wide by 84 Inch Long-1 Panel,Amay's,99.2,124.0,24.8,3,5.0,Black Curtains,Home,True,False,3499753228,walmart
PROD_d5275958c9,Iceglad Polo Shirts for Men V Neck Slim Fit Short Sleeve Performance Golf Shirt Knit Soft Tees,Iceglad,14.7,36.99,22.31,12,4.8,Mens Polo Shirts,Clothing,True,False,5226395312,walmart
PROD_3336225502,"BDEUS King Mattress Topper, Cooling Mattress Pad Cover, Quilted Fitted Mattress Protector with 8-21"" Deep Pocket, Soft 3D Spiral Fiber Padding for Back Pain, Soft Comfortable Breathable,Dark Blue",BDEUS,36.0,49.99,14.0,3,3.3,Mattress Pads,Home,True,False,5630867280,walmart
PROD_855717ab45,"Conlun Cat Litter Mat, 47"" x 35"" Premium Durable PVC, Non-Slip, Less Waste, Urine Waterproof",Conlun,20.0,33.99,14.0,448,4.8,Cat Litter Mats,Pets,True,False,2547269854,walmart
PROD_d47342af35,"Kyle & Deena Baby Girl 3 PC Organza Creeper Set, Sizes Newborn-9 Months",Kyle & Deena,12.0,14.99,3.0,14,4.9,Baby Girls Clothing,Clothing,True,False,142456486,walmart
PROD_f14622110b,Chiclily Women's Summer Dresses Casual T Shirt Dresses Black XL Short Sleeve Flowy Beach Sundress with Pockets,Chiclily,17.0,29.99,13.0,167,4.4,Casual Dresses,Clothing,True,False,5241683603,walmart
PROD_7e07c6045a,TheLovely Men's 3/4 Sleeve Crew Neck Raglan Jersey Baseball Tee Shirts (Single and Multi Packs Available),TheLovely,11.7,12.99,1.3,11,4.4,Mens Workout Shirts,Clothing,True,False,348114719,walmart
PROD_8d6a8c633f,Amay Grommet Top Blackout Curtain Panel Greyish White 150 inch Wide by 84 inch Long-1 Panel,Amay's,133.0,166.0,33.2,8,5.0,Shop Curtains,Home,True,False,2474453493,walmart
PROD_2815c52cc0,"Brach's Assorted Flavors Autumn Mix Candy, Halloween Candy, 40 oz, Bag",Brach's,16.7,18.95,2.27,61,4.0,All Halloween Candy,Food,True,False,990338209,walmart
PROD_f28fbff87c,"Chun Yi Non-slip Bathroom Rugs Chenille Soft Absorbent Plush Bath Mat (Blue,24""*60"")",Chun YI,29.0,34.99,6.0,13,4.6,Bathroom Rugs & Bath Mats,Home,True,False,2195224775,walmart
PROD_2ddc51dceb,"Burt's Bees Baby Organic Cotton Unisex Pajamas, Zip-Front/Non-slip Footed Sleeper, 2-Pack",Burt's Bees Baby,22.9,26.95,4.04,143,4.6,Gender Neutral Newborn Baby Clothing,Clothing,True,False,794674247,walmart
PROD_ed135f8cbc,"WestinTrends Malibu 7 Piece Adirondack Outdoor Dining Set, All Weather Poly Lumber Patio Table and Chairs Furniture Set, 71"" Trestle Dining Table and 6 Adirondack Dining Chair, Turquoise",WestinTrends,1690.0,2629.99,944.0,25,4.6,7 Piece Patio Dining Set,Patio & Garden,True,False,1793589243,walmart
PROD_91e87e1c47,"Purina Beneful Incredibites Wet Dog Food for Small Adult Dogs, Real Beef, 3 oz. Cans (24 Pack)",Beneful,2.74,57.71888888888889,17.816666666666666,637,4.6,Pets Subscription,Pets,False,True,35950141,walmart
PROD_19a9acf65a,NYX Jumbo Eye Pencil (Color : #610 - Oyster),NYX Professional Makeup,9.97,28.815,11.002,1316,4.2,NYX Professional Eye Makeup,Beauty,True,False,182202597,walmart
PROD_2ae979eeda,Reebok Flexagon Energy 4 Men's Training Shoes,Reebok,35.0,65.0,30.03,454,4.4,Reebok Mens Shoes,Clothing,True,False,5090851666,walmart
PROD_06dd23fdd7,"Amay Blackout Double Pinch Pleat Curtain Panel Draperies Navy Blue 84""W x 132""L-1 Panel",Amay's,125.0,156.0,31.2,5,4.2,Shop Curtains,Home,True,False,2809076142,walmart
PROD_8d4af11002,"Ragu Chunky Garden Pasta Sauce with Tomatoes, Onions, Celery, Carrots, Zucchini, Green Bell Peppers, 24 oz",Ragu,2.24,23.26375,6.07625,423,4.2,Pantry staples,Food,False,True,14123516,walmart
PROD_616a684952,Dubinik Mens Short Sleeve Button Down Shirts 100% Cotton Plaid Men's Casual Button-Down Shirts with Pocket,Dubinik,20.0,23.99,4.0,81,4.5,Mens Casual Button Down Shirts,Clothing,True,False,2406844307,walmart
PROD_7ee0fd7d92,"Local Hive, Raw & Unfiltered, 100% U.S. Southwest Honey Blend, 16 oz Bottle",Local Hive,12.2,23.26375,6.07625,48,4.9,New in peanut butter and spreads,Food,True,False,736753147,walmart
PROD_285aadd8a2,Agadir Argan Oil Daily Moisturizing Conditioner 12.4 oz,Agadir,11.3,19.99,8.65,19,4.7,All Conditioner,Beauty,True,False,28669603,walmart
PROD_b9ca6825ab,LoyisViDion Womens Sandals Clearance New Style Casual Women'S Sandals and Slippers with Flat Bottom for Outer Pink 6(37),LoyisViDion,7.29,10.19,2.9,1,5.0,Womens Flat Sandals,Clothing,True,False,1549752693,walmart
PROD_05c6250a7c,"Ntbay 5 Piece Twin Bedding Comforter Set, Ultra Soft and Breathable Bed in a Bag, Includes Quilted Comforter, Fitted Sheet, Flat Top Sheet, 2 Envelope Pillowcases, Black",NT Bay,40.0,49.99,10.0,2,3.5,Bed In A Bag,Home,True,False,5486964418,walmart
PROD_90de0aba04,Women & Plus(S-3X) Relaxed Fit Long Sleeve V-Neck Round Hem Jersey Tee Shirt Top (Single & Multi-Packs Available),TheLovely,15.0,16.99,2.0,17,4.6,Halloween Themed Clothing,Party & Occasions,True,False,329288230,walmart
PROD_486e9834c0,"Mellanni Iconic Collection Pleated Microfiber Bed Skirt 15"" Drop, Twin, Gray",Mellanni,20.0,26.97,7.0,181,4.8,Bed Skirts,Home,True,False,540315334,walmart
PROD_30479bd13d,"Outdoor Sun Hats for Men with 50+ UPF Protection Safari Cap Wide Brim Fishing Hat with Neck Flap, for Dad",KOOLSOLY,9.99,14.99,5.0,59,5.0,Womens Bucket Hats,Clothing,True,False,5260989718,walmart
PROD_7c936dc251,"Ruvanti 4 Pack 100% Cotton Fabric Throw Pillows, 16x16 Soft, Cozy Square Decorative Pillows for Sofa, Couch Pillows, Bed, Living Room Luxury Cushion Covers Including Insert - Red and Black",Ruvanti,26.5,37.79,11.34,3,3.3,Throw Pillow Covers,Home,True,False,2599647180,walmart
PROD_9632d76c5b,"ALL-IN-ONE Paint, Putty (Light Taupe), 128 Fl Oz Gallon. Durable cabinet and furniture paint. Built in primer and top coat, no sanding needed.",Heirloom Traditions Paints,99.0,129.99,30.99,33,4.5,Beige Paint,Home Improvement,True,False,2894174795,walmart
PROD_672b3a4c77,Porch & Den  McGuinness Chevron Stripes Area Rug,Porch & Den,47.0,62.69,15.68,379,4.1,Kitchen Rugs,Home,True,False,882636216,walmart
PROD_5e39636744,Amay 800 Thread Count 100% Organic Cotton Full Size 1PC Flat Sheet (81x96 ) Lavender Striped,Amay's,49.5,55.0,5.5,8,5.0,Colored Sheets,Home,True,False,3638167663,walmart
PROD_90793ca379,Bella + Canvas Ladies' Jersey Muscle Tank - B6003,BELLA + CANVAS,8.46,9.65,1.19,11,4.0,Womens Tank Tops,Clothing,True,False,156310639,walmart
PROD_b060c3298d,Comfort Canopy - Reversible Gray/Light Gray Lightweight All Season Down-Alternative Comforter for Twin Size Beds,Comfort Canopy,25.0,129.99,105.0,316,4.9,Comforter Sets,Home,True,False,1543783583,walmart
PROD_c45e71d825,"Unique Loom Geometric Trellis Frieze Rug Light Gray/Ivory 5' 1"" Octagon Trellis Traditional Perfect For Living Room Bed Room Dining Room Office",Unique Loom,38.0,65.26,27.27,1312,4.7,All Area Rugs,Home,True,False,429169175,walmart
PROD_fcde7f105d,Disney Minnie Mouse Newborn Baby Girls Snap Cosplay Coverall and Hat Newborn to Infant,Disney,18.0,19.99,2.0,9,5.0,Baby Girls Bodysuits,Clothing,True,False,1734365938,walmart
PROD_9764b9b0a5,"Bare Home Luxury Duvet Cover and Sham Set - Premium 1800 Collection - Ultra-Soft - Twin/Twin XL, Heather Pewter, 2-Pieces",Bare Home,30.0,38.99,9.0,283,4.2,Boys Comforter Sets,Home,True,False,687219623,walmart
PROD_e4af43d38d,Lingerie Pajama Sets for Women Silk Lace Robe Dress Babydoll Sleepwear Nightdress Pajamas Set,Betiyuaoe,7.89,11.99,4.1,4,2.8,Lingerie Sets,Clothing,True,False,124194662,walmart
PROD_c85d98f650,Happy Town Toddler Baby Girl Boho Dress Linen Ruffle Sleeveless Casual Dress,Happy Town,11.5,21.99,10.5,1,5.0,Toddler Girls Casual Dresses,Clothing,True,False,5358743094,walmart
PROD_dadb72ccf9,Journee Collection Womens Metallic Rhinestone Slingbacks,Journee Collection,36.0,100.0,64.01,32,4.4,Block Heels,Clothing,True,False,1597065973,walmart
PROD_527ae3d5b3,"Full XL Size Tailored Drop Ruffled Solid Bed Skirt with Adjustable Elastic Belt Microfiber Fabric Fade & Wrinkle Resistant Bed Frame Cover Easy to Fit & Care (10 Inch Drop, Black)",Dee's Collection,27.0,29.99,3.0,1,1.0,Toddler Bedding Sets & Sheets,Baby,True,False,1699667139,walmart
PROD_9b79f663a7,"Bare Home Fitted Sheet - Premium 1800 Collection - Deep Pocket - Ultra-Soft Wrinkle Resistant - Twin XL, Light Blue",Bare Home,16.0,28.49,12.5,1737,4.6,Colored Sheets,Home,True,False,171629953,walmart
PROD_e22f721c84,"HOBIBEAR Barefoot Minimalist Shoes Womens Mens | Zero Drop | Wide Width Fashion Sneaker Wine red,7 Wide Women/6 Wide Men",Hobibear,29.0,69.99,41.0,133,4.7,Womens Sneakers,Clothing,True,False,1702091300,walmart
PROD_bd52f97d61,LZLER Mens Casual Chino Pants Stretch Slim Fit Flat Front Dress Pants,LZLER,23.0,28.98,6.0,14,4.3,Mens Pants,Clothing,True,False,252142487,walmart
PROD_0a2bd2b090,IBTOM CASTLE Toddler Baby Girls Boho Rainbow Tutu Floral Sequin Sleeveless Backless Ruffle Tulle Dress Princess Birthday Party Sundress 6-12 Months Hot Pink Sequin Dots,Ibtom Castle,15.0,26.99,12.0,5,4.2,Baby Girls Casual Dresses,Clothing,True,False,3069399905,walmart
PROD_315957250b,Casual Nights Women's Zipper Front House Dress Sleeveless Seersucker Housecoat Duster Lounger,Casual Nights,20.9,23.99,3.12,215,4.1,Womens Nightshirts & Gowns,Clothing,True,False,576255453,walmart
PROD_63d47427f5,Daystry Women's Plus Size Button Down Short Sleeve Shirt Business Casual V Neck Tops Black-4X,Daystry,14.0,32.99,19.0,27,4.7,Womens Button Down Shirts,Clothing,True,False,5077062607,walmart
PROD_1b769b6cbd,Aiyino Women L-5XL Plus Size High Waisted Sweatpants Drawstring Jogger Pants Tapered Athletic Workout Yoga Lounge Pants,Aiyino,14.9,19.99,5.14,7,4.1,Plus Size Loungewear,Clothing,True,False,819152370,walmart
PROD_a169d58eeb,HAWEE One-Piece Swimsuits for Women Plus Size Mid Waist Monokini Tummy Control Bathing Suits Retro Full Coverage Swimwear,HAWEE,16.0,19.99,4.0,43,3.0,Womens One-piece Swimsuits,Clothing,True,False,654199125,walmart
PROD_7bc0b88cad,"Mens Multivitamin by Super Nutrition - Vitamin & Mineral Blend with Supporting Herbs & Whole Foods - Energy & Immune Support - Gluten Free, Non-GMO - 30 Chewable Tablets - Wild Berry",Super Nutrition,8.15,10.19,2.04,113,4.6,Men's Multivitamins,Health and Medicine,True,False,228477707,walmart
PROD_099239002f,Dresses for Women Summer Wedding Guest Short Sleeve V-neck Fashion Pleated Ruffles Mini Beach Dress,Follure Clothing,7.29,9.59,2.3,1,3.0,Mini Dresses,Clothing,True,False,934585361,walmart
PROD_c245fa29fd,Comfortview Meredith Bootie Short Ankle Boot Women's Winter Shoes (Wide Widths Available),Comfortview,68.7,77.29,8.6,78,4.4,Womens Booties,Clothing,True,False,283928117,walmart
PROD_4d4209da25,"WestinTrends Malibu 3-Pieces Outdoor Patio Furniture Set, All Weather Outdoor Seating Plastic Adirondack Chair Set of 2 with Coffee Table for Porch Lawn Backyard, Turquoise",WestinTrends,349.0,629.99,281.0,112,4.8,Shop All Patio Furniture,Patio & Garden,True,False,517880131,walmart
PROD_d8673f2221,Pink Queen Women's Tankini Swimsuit 2 Piece Tummy Control Bathing Suit Ruched Tankini Tops with Swim Skirt Swimwear,Pink Queen,26.0,33.88,7.89,3,5.0,Womens Swimsuit Tops,Clothing,True,False,6003465421,walmart
PROD_7e60a32ade,O'Keeffe's Working Hands Hand Cream 3oz,O'Keeffe's,7.97,16.987999999999996,6.525999999999999,662,4.7,Hand Creams,Personal Care,False,True,46280772,walmart
PROD_51d53a90a1,"DONAMA Cervical Neck Pillow for Pain Relief Sleeping,Memory Foam Pillow with Breathable Pillowcase,Orthopedic Ergonomic Contoured Support for Side,Back and Stomach,Queen Size 23.62""×14.17""×4.72"" Black",DONAMA,30.0,79.99,50.0,614,4.7,Bed Pillows,Home,True,False,5091583903,walmart
PROD_e73069ad81,"(3 pack) Hask Keratin Smoothing Deep Conditioner, 1.75 oz, Travel Size",Hask,5.91,28.815,11.002,426,4.6,Deep Conditioner,Beauty,True,False,3408509128,walmart
PROD_399cee3e09,Giftesty Womens Plus Size Clearance Women Short Sleeves O-Neck Heart-Shaped Print Casual Tops Blouse T-Shirt,Giftesty,6.11,12.11,6.0,347,3.7,Plus Size Tops,Clothing,True,False,1561196134,walmart
PROD_9b9bfa5958,36 Inch Drop Twin XL Dorm Bed Skirt Lavender Ruffled Pattern Microfiber Made,Dee's Collection,32.4,35.99,3.6,4,4.0,Bed Skirts,Home,True,False,1511750291,walmart
PROD_be134a9bd7,"SGI Bedding 21 Inch Wrap Around Bed Skirt | Microfiber Bed Skirt | Fade Resistant, Wrinkle Free, Anti-static, Decorative, Extra Storage Space, Clutter-Free | Full, Teal",SGI bedding,22.5,24.99,2.5,10,4.8,Bed Skirts,Home,True,False,903980841,walmart
